Source Plant ,Main Allelochemical,Target Plants,Temperature,Humidity,Min-pH,Max-pH,Density,N,P,K,Sensitivity,Effect
Rice,"Momilactone A, B (Diterpenoids)",Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Rice,"Momilactone A, B (Diterpenoids)",Chinese Sprangletop,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Rice, Momilactone B,Jungle Rice,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
Rice, Momilactone B,Monarch Redstem,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Moderate,Weakened Inhibition
Rice, Momilactone B,Gulf Leaf Flower,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Moderate,Weakened Inhibition
Rice, Momilactone B,Flatsedge,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
Rice, p-Coumaric acid,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rice, Vanillic acid,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Rice,Ferulic acid,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rice,Tricin ,Jungle Rice,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
Rice,Tricin ,Monarch Redstem,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
Rice,Tricin ,Gulf Leaf Flower,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
Rice,Tricin ,Flatsedge,20-30°C,High,5.5,6.5,Low,High,High,Moderate,Resistant,No Effect
River Red Gum, Limonene,Rigid Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
River Red Gum, Limonene,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
River Red Gum,"1,8-Cineole",Rigid Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
River Red Gum,"1,8-Cineole",Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rosemary, Rosmarinic acid ,Cheatgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary, Rosmarinic acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary,Carnosic acid,Cheatgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rosemary,Carnosic acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rosemary, Rosmarinic acid,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary, Rosmarinic acid,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary, Rosmarinic acid,Pathogens,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Rosemary, Rosmarinic acid,Competing Plants,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rosemary,Carnosic acid,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary,Carnosic acid,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Rosemary,Carnosic acid,Pathogens,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Rosemary,Carnosic acid,Competing Plants,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye, Alkaloids,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye, Alkaloids,Quackgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye,Hydroxamic acids,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye,Hydroxamic acids,Quackgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye,"Benzoxazinoids (DIBOA,BOA)",Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Rye,"Benzoxazinoids (DIBOA,BOA)",Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage , Camphor,Broadleaf Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage , Cineole,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage , Cineole,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage ,Camphor,Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage ,Camphor,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sage ,Thujone,Broadleaf Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sesame , Phenolic acids,Moso Bamboo,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sesame , Sesamol,Moso Bamboo,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sesame ,Sesamin,Moso Bamboo,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Shagbark Hickory,Juglone,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Shagbark Hickory,Juglone,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Shepherd's Purse, Flavonoids,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Shepherd's Purse, Flavonoids,Dandelion,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Shepherd's Purse,Glucosinolates,Dandelion,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Silver Wattle, Tannins,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Silver Wattle, Tannins,Red Clover,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Silver Wattle,"2,6-Dimethoxy-1",Tomato,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Silver Wattle,4-benzoquinone,Tomato,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Silver Wattle,Flavonoids,Perennial Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Silver Wattle,Flavonoids,Red Clover,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone ,Purple Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,False Cleavers,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Japanese Dock,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Indian Jointvetch,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Common Amaranth,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sorghum,Sorgoleone,False Cleavers,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Weakened Exhibition
Sorghum,Sorgoleone,Indian Jointvetch,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High ,Weakened Exhibition
Sorghum,Sorgoleone,Chinese Plantain,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High ,Weakened Exhibition
Sorghum,Sorgoleone,False Daisy,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Barnyard Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High ,Weakened Exhibition
Sorghum,Sorgoleone,Hairy Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Weakened Exhibition
Sorghum,Sorgoleone,Velvetleaf,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghum,Sorgoleone,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sorghumbicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor , Cyanogenic glycosides (Dhurrin),Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Exhibition
Sorghumbicolor , Cyanogenic glycosides (Dhurrin),Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor , Cyanogenic glycosides (Dhurrin),Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,p-Hydroxybenzoic acid,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor ,p-Coumaric acid,Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,Ferulic acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,p-Hydroxybenzoic acid,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor ,p-Coumaric acid,Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,Ferulic acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,p-Hydroxybenzoic acid ,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor ,p-Coumaric acid,Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,Ferulic acid,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sorghumbicolor ,Sorgoleone,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor ,Sorgoleone,Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sorghumbicolor ,Sorgoleone,Wheat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Spearmint, Pulegone ,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Spearmint, Pulegone ,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Spearmint,Menthol,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Spearmint,Menthol,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Spearmint, Pulegone,Broadleaf Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Spearmint,Menthol,Broadleaf Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Strong Inhibition
Step moss ,Vanillic acid,Lettuce,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sunflower, Phenolic acids,Parthenium Weed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sunflower, Phenolic acids,Horse Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sunflower,Helianthins,Parthenium Weed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sunflower,Helianthins,Horse Purslane,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sunflower, Flavonoids (Luteolin),Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sunflower, Flavonoids (Luteolin),Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sunflower,Sesquiterpene lactones ,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sunflower,Sesquiterpene lactones ,Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sunflower,Heliannuols,Hairy Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sunflower,Heliannuols,Prickly Sida,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Sunflower,Heliannuols,Common Tumbleweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sunn Hemp,Pyrrolizidine alkaloids,Purple Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Sunn Hemp,Pyrrolizidine alkaloids,Spiny Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sweet Orange, Citral,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sweet Orange, Citral,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sweet Orange,Limonene,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sweet Orange,Limonene,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Sweet Wormwood,Artemisinin,Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Sweet Wormwood,Artemisinin,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Tall Fescue, p-Coumaric acid ,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tall Fescue, p-Coumaric acid,Yellow Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tall Fescue,Ferulic acid,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tall Fescue,Ferulic acid,Yellow Nutsedge,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tamarind, Tartaric acid ,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Resistant,No Effect
Tamarind, Tartaric acid ,Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tamarind,Tamarindin,Barnyardgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Tamarind,Tamarindin,Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Tobacco,Nicotine (Alkaloids),Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Tobacco,Nicotine (Alkaloids),Smooth Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
Tree moss , Phenolic acids,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Tree moss ,Limonene,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Turmeric,Curcumin (Phenylpropanoids),Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Turmeric,Curcumin (Phenylpropanoids),Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Velvet Bean,L-DOPA (Amino acids),Guinea Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Velvet Bean,L-DOPA (Amino acids),Southern Crabgrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Ferulic acid,Lambsquarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Ferulic acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,p-Coumaric acid,Lambsquarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,p-Coumaric acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Vanillic acid,Lambsquarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Vanillic acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Syringic acid,Lambsquarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,Syringic acid,Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,"Benzoxazinoids (DIMBOA,BOA)",Lambsquarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Wheat,"Benzoxazinoids (DIMBOA,BOA)",Green Foxtail,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Wheat,DIMBOA,Wild Oat,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,DIMBOA,Canary Grass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,DIMBOA,Lamb'S Quarters,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat, Ferulic acid,Annual Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,BOA,Tobacco,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Weakened Exhibition
Wheat,BOA,Maize,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
Wheat,p-Hydroxybenzoic acid,Annual Ryegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,High,Strong Inhibition
White Clover,Isoflavonoids,Kentucky Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
White Clover,Isoflavonoids,Chickweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
White Clover,Isoflavonoids (Genistein),Broadleaf Weeds,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
White Clover,Isoflavonoids (Genistein),Grasses,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
White Lupin,Glucosinolates,Annual Bluegrass,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
White Lupin,Quinolizidine alkaloids,Redroot Pigweed,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Inhibition
Woolly moss ,Sabinene,Radish,25-30°C ,Moderate to Low,5.5,7,High,Moderate,High,Moderate,Moderate,Weakened Exhibition
