Source Plant ,Main Allelochemical,Target Plants,Effect
Ailanthus, Quassin,Foxtail,Strong Inhibition
Ailanthus, Quassin,Garden Cress,Strong Inhibition
Ailanthus,Ailanthone,Foxtail,Weakened Inhibition
Ailanthus,Ailanthone,Garden Cress,Weakened Inhibition
Ailanthus,Ailanthone,Common Amaranth,Weakened Inhibition
Ailanthus,Ailanthone,Barnyard Grass,Weakened Inhibition
Ailanthus,Ailanthone,Maize,No Effect
Ailanthus,Ailanthone ,Alfalfa,Strong Inhibition
Ailanthus,Ailanthone ,Mustards,Strong Inhibition
Ajowan , Carvacrol,Wheat,Weakened Inhibition
Ajowan , Carvacrol,Barley,Weakened Inhibition
Ajowan , Carvacrol,Maize,Weakened Exhibition
Ajowan , Carvacrol,Safflower,Weakened Exhibition
Ajowan , p-Cymene,Wheat,Weakened Exhibition
Ajowan , p-Cymene,Barley,Weakened Exhibition
Ajowan , p-Cymene,Maize,Weakened Exhibition
Ajowan , p-Cymene,Safflower,Weakened Exhibition
Ajowan ,Thymol,Wheat,Strong Inhibition
Ajowan ,Thymol,Barley,Strong Inhibition
Ajowan ,Thymol,Maize,Weakened Inhibition
Ajowan ,Thymol,Safflower,Weakened Inhibition
Alfalfa, Coumarin,Lamb'S Quarters,Weakened Exhibition
Alfalfa, Coumarin,Prostrate Knotweed,Weakened Exhibition
Alfalfa,Saponins,Lamb'S Quarters,Weakened Exhibition
Alfalfa,Saponins,Prostrate Knotweed,Weakened Exhibition
Alfalfa , Coumarin,Broad Bean,No Effect
Alfalfa , Coumarin,White Clover,Weakened Exhibition
Alfalfa , Saponins,Broad Bean,Weakened Exhibition
Alfalfa , Saponins,White Clover,Weakened Exhibition
Alfalfa ,Medicarpone,Broad Bean,Weakened Inhibition
Alfalfa ,Medicarpone,White Clover,Weakened Inhibition
Aloe vera , Emodin (Anthraquinones),Spiny Pigweed,Strong Inhibition
Aloe vera , Emodin (Anthraquinones),Common Purslane,Strong Inhibition
Aloe vera ,Aloin,Spiny Pigweed,Weakened Inhibition
Aloe vera ,Aloin,Common Purslane,Weakened Inhibition
Annual wormwood , Artemisinin,Lettuce,Strong Inhibition
Annual wormwood , Artemisinin,Common Amaranth,Weakened Inhibition
Annual wormwood , Artemisinin,Pitted Morning-Glory,No Effect
Annual wormwood , Artemisinin,Purslane,Weakened Inhibition
Annual wormwood ,Arteether ,Lettuce,Strong Inhibition
Annual wormwood ,Arteether ,Common Amaranth,Weakened Inhibition
Annual wormwood ,Arteether ,Pitted Morning-Glory,No Effect
Annual wormwood ,Arteether ,Purslane,Weakened Inhibition
Barley,Hordenine,Wild Oat,Strong Inhibition
Barley,Phenolic acids,Cheatgrass,No Effect
Barley,Phenolic acids,Wild Oat,No Effect
Barley , DIMBOA,Wheat,Weakened Exhibition
Barley , DIMBOA,Barley,No Effect
Barley , DIMBOA,Other Cereals,Weakened Exhibition
Barley , Ferulic acid,Wheat,Weakened Exhibition
Barley , Ferulic acid,Barley,No Effect
Barley , Ferulic acid,Maize,Weakened Exhibition
Barley , p-Hydroxybenzoic acid,Wheat,Weakened Exhibition
Barley , p-Hydroxybenzoic acid,Barley,No Effect
Barley , p-Hydroxybenzoic acid,Maize,Weakened Exhibition
Barley ,m-Coumaric acid,Wheat,Weakened Exhibition
Barley ,m-Coumaric acid,Barley,No Effect
Barley ,m-Coumaric acid,Maize,Weakened Exhibition
Basil, Eugenol (Phenylpropanoids),Crabgrass,Weakened Exhibition
Basil, Eugenol (Phenylpropanoids),Redroot Pigweed,Weakened Exhibition
Basil,Linalool,Crabgrass,Weakened Inhibition
Basil,Linalool,Redroot Pigweed,Weakened Inhibition
Billy Goat Weed," precocene I,II",Slender Amaranth,Weakened Inhibition
Billy Goat Weed," precocene I,II",Lettuce,Strong Inhibition
Billy Goat Weed,Conyzalactone,Slender Amaranth,Weakened Inhibition
Billy Goat Weed,Conyzalactone,Lettuce,Strong Inhibition
Billy Goat Weed,Precocene II (Sesquiterpenes),Beggarweed,No Effect
Billy Goat Weed,Precocene II (Sesquiterpenes),Crabgrass,No Effect
Black Mustard ,Glucosinolates,Wild Oat,Weakened Inhibition
Black Mustard ,Glucosinolates,Lamb'S Quarters,Weakened Inhibition
Black Mustard ,Glucosinolates,Curly Dock,Weakened Inhibition
Black Pepper,Piperine (Alkaloids),Common Purslane,Weakened Exhibition
Black Pepper,Piperine (Alkaloids),Redroot Pigweed,Weakened Inhibition
Black Walnut,Juglone,Tomato,Strong Inhibition
Black Walnut,Juglone,Alfafa,Weakened Inhibition
Black Walnut,Juglone,Lettuce,Strong Inhibition
Black Walnut,Juglone,Kentucky Bluegrass,Weakened Inhibition
Black Walnut ,Juglone,Corn,Strong Inhibition
Black Walnut ,Juglone,Soybean,Weakened Inhibition
Black Walnut ,Juglone,Maize,Strong Inhibition
Black Walnut ,Juglone,Mustard,Weakened Inhibition
Black Walnut ,Juglone,Horseweed,Strong Inhibition
Black Walnut ,Juglone,Hairy Fleabane,Strong Inhibition
Black Walnut ,Juglone,Purslane,Strong Inhibition
Black Walnut ,Juglone,Tall Annual Morning Glory,Strong Inhibition
Bottlebrush ,Leptospermone,Hairy Crabgrass,No Effect
Bottlebrush ,Leptospermone,Yellow Foxtail ,Weakened Inhibition
Bottlebrush ,Leptospermone,Common Amaranth,Strong Inhibition
Bottlebrush ,Leptospermone,California Red Oat,Strong Inhibition
Bottlebrush ,Leptospermone,Indian Mustard,Weakened Inhibition
Bottlebrush ,Leptospermone,Curly Dock,Strong Inhibition
Buckwheat ,Flavonoids,Quackgrass,Weakened Exhibition
Buckwheat ,Flavonoids,Shepherd'S Purse,Weakened Exhibition
Castor Bean, Alkaloids,Purple Nutsedge,Weakened Inhibition
Castor Bean, Alkaloids,Spiny Pigweed,Weakened Inhibition
Castor Bean,Ricin,Purple Nutsedge,Weakened Inhibition
Castor Bean,Ricin,Spiny Pigweed,Weakened Inhibition
Catmint , Menthone,Common Amaranth,Weakened Inhibition
Catmint , Menthone,Pigweed,Weakened Inhibition
Catmint ,Nepetalactone,Common Amaranth,Weakened Inhibition
Catmint ,Nepetalactone,Pigweed,Weakened Inhibition
Ceylon Cinnamon,Cinnamaldehyde (Phenylpropanoids),Barnyardgrass,Strong Inhibition
Ceylon Cinnamon,Cinnamaldehyde (Phenylpropanoids),Redroot Pigweed,Strong Inhibition
Chicory,Sesquiterpene lactones,Curly Dock,Weakened Inhibition
Chicory,Sesquiterpene lactones,Chickweed,Weakened Inhibition
Chilli Pepper,Capsaicinoids,Crabgrass,No Effect
Chilli Pepper,Capsaicinoids,Common Purslane,No Effect
Chilli Pepper ,Capsaicinoids,Bacteria,Strong Inhibition
Chilli Pepper ,Capsaicinoids,Fungi,Weakened Inhibition
Chinaberry, Meliatoxins,Green Foxtail,Weakened Inhibition
Chinaberry, Meliatoxins,Barnyardgrass,Weakened Inhibition
Chinaberry,Azadirachtin,Green Foxtail,Weakened Inhibition
Chinaberry,Azadirachtin,Barnyardgrass,Weakened Inhibition
Chinese Fir,(-)-Caryophyllene,Cunninghamia Lanceolata,No Effect
Chrysanthemum,Pyrethrins,Green Foxtail,Strong Inhibition
Chrysanthemum,Pyrethrins,Crabgrass,Strong Inhibition
Common lantana , lantadene B,Water Hyacinths,Strong Inhibition
Common lantana , lantadene B, Microcystis Aeruginosa,Strong Inhibition
Common lantana , lantadene B,Small-Seeded Canary Grass,Strong Inhibition
Common lantana , lantadene B,Common Wild Oat,Strong Inhibition
Common lantana , lantadene B,Lamb’S Quarters,Weakened Inhibition
Common lantana ,Lantadene A ,Water Hyacinths,Strong Inhibition
Common lantana ,Lantadene A , Microcystis Aeruginosa,Strong Inhibition
Common lantana ,Lantadene A ,Small-Seeded Canary Grass,Weakened Inhibition
Common lantana ,Lantadene A ,Common Wild Oat,Weakened Inhibition
Common lantana ,Lantadene A ,Lamb’S Quarters,Weakened Inhibition
Coral Tree,Alkaloids,Purple Nutsedge,Weakened Inhibition
Coral Tree,Alkaloids,Goosegrass,Weakened Inhibition
Crabgrass , Maltol,Wheat,Weakened Inhibition
Crabgrass , Maltol,Maize,Strong Inhibition
Crabgrass , Maltol,Soybean,No Effect
Crabgrass ,loliolide,Wheat,Weakened Inhibition
Crabgrass ,loliolide,Maize,Strong Inhibition
Crabgrass ,loliolide,Soybean,No Effect
Crabgrass ,Veratric acid,Wheat,Weakened Inhibition
Crabgrass ,Veratric acid,Maize,Strong Inhibition
Crabgrass ,Veratric acid,Soybean,No Effect
Cucumber,Cucurbitacin (Triterpenoids),Redroot Pigweed,No Effect
Cucumber,Cucurbitacin (Triterpenoids),Barnyardgrass,No Effect
Eucalyptus, Monoterpenes ,Perennial Ryegrass,Weakened Exhibition
Eucalyptus, Monoterpenes ,Crabgrass,Weakened Exhibition
Eucalyptus,Cineole,Perennial Ryegrass,Weakened Exhibition
Eucalyptus,Cineole,Crabgrass,Weakened Exhibition
Eucalyptus , Alpha-pinene,Annual Grasses,Weakened Inhibition
Eucalyptus , Alpha-pinene,Weeds,Weakened Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Weakened Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Weakened Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Strong Inhibition
Eucalyptus ,"1,8-cineol",Common Amaranth,Weakened Inhibition
Eucalyptus ,"1,8-cineol",Common Purslane,Weakened Inhibition
Eucalyptus ,"1,8-Cineole",Annual Grasses,Weakened Inhibition
Eucalyptus ,"1,8-Cineole",Weeds,Weakened Inhibition
Fennel,Anethole ,Lamb'S Quarters,Weakened Exhibition
Fennel,Anethole ,Crabgrass,Weakened Exhibition
Fennel , Fenchone,Small-Seeded Weeds,Weakened Inhibition
Fennel ,Anethole,Small-Seeded Weeds,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Birdsfoot Trefoil,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Large Crabgrass,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,White Clover,Weakened Inhibition
Fine fescue grasses ,M-tyrosine,Common Dandelion,Weakened Inhibition
Fir-moss ,p-Coumaric acid,Lettuce,Weakened Inhibition
Fir-moss ,p-Coumaric acid,Radish,Weakened Inhibition
Fork moss ,Caffeic acid,Lettuce,Weakened Exhibition
Fox-tail moss , Phenolic acids,Radish,Weakened Exhibition
Fox-tail moss , Phenolic acids,Lettuce,No Effect
Fox-tail moss ,Pinene,Radish,Weakened Exhibition
Fox-tail moss ,Pinene,Lettuce,Weakened Exhibition
Garlic , Diallyl disulfide,Lettuce,Weakened Inhibition
Garlic ,Allicin,Lettuce,Strong Inhibition
Geranium , Citronellol,Lettuce,Weakened Exhibition
Geranium , Citronellol,Crabgrass,Weakened Inhibition
Geranium ,Geraniol,Lettuce,Weakened Exhibition
Geranium ,Geraniol,Crabgrass,Weakened Inhibition
Giant Ragweed,1-Angeloyloxycarotol,Wheat,Strong Inhibition
Giant ragweed ,1-Angeloyloxycarotol,Wheat,Strong Inhibition
Giant ragweed ,1-Angeloyloxycarotol,Sunflower,Weakened Inhibition
Giant Reed , Farnesene,Microcystis Aeruginosa,Weakened Exhibition
Giant Reed , Geraniol,Microcystis Aeruginosa,Weakened Inhibition
Giant Reed ,Caryophyllene,Microcystis Aeruginosa,Weakened Exhibition
Ginger, Gingerol (Sesquiterpenes),Spiny Pigweed,No Effect
Ginger, Gingerol (Sesquiterpenes),Common Purslane,Weakened Exhibition
Ginger,Zingiberene,Spiny Pigweed,Weakened Exhibition
Ginger,Zingiberene,Common Purslane,Weakened Exhibition
Guava, Quercetin ,Perennial Ryegrass,Weakened Exhibition
Guava, Quercetin,Lamb'S Quarters,Weakened Exhibition
Guava,Guajavarin,Perennial Ryegrass,Weakened Exhibition
Guava,Guajavarin,Lamb'S Quarters,Weakened Exhibition
Hairy Vetch,Cyanamide,Wild Oat,Strong Inhibition
Hairy Vetch,Cyanamide,Blackgrass,Weakened Inhibition
Indian Mustard, Isothiocyanates,Canary Grass,Weakened Inhibition
Indian Mustard, Isothiocyanates,Lamb'S Quarters,Weakened Exhibition
Indian Mustard, Isothiocyanates,Curly Dock,Weakened Exhibition
Indian Mustard,Glucosinolates,Canary Grass,Weakened Inhibition
Indian Mustard,Glucosinolates,Lamb'S Quarters,Weakened Exhibition
Indian Mustard,Glucosinolates,Curly Dock,Weakened Exhibition
Lantana,"Lantadene A,B",Common Purslane,Weakened Inhibition
Lantana,"Lantadene A,B",Barnyardgrass,Weakened Inhibition
Lavender, Linalyl acetate,Perennial Ryegrass,Weakened Exhibition
Lavender, Linalyl acetate,Crabgrass,Weakened Exhibition
Lavender,Linalool,Perennial Ryegrass,Weakened Exhibition
Lavender,Linalool,Crabgrass,Weakened Exhibition
Lavender , Camphor,Weeds,Weakened Inhibition
Lavender , Camphor,Maize,Weakened Exhibition
Lavender ,Linalool,Weeds,Weakened Inhibition
Lavender ,Linalool,Maize,Weakened Exhibition
Leek,Allyl sulfides ,Common Groundsel,Weakened Inhibition
Leek,Allyl sulfides ,Chickweed,Weakened Inhibition
Lemongrass, Geraniol ,Green Foxtail,Weakened Exhibition
Lemongrass, Geraniol ,Crabgrass,Weakened Exhibition
Lemongrass,Citral,Green Foxtail,Weakened Inhibition
Lemongrass,Citral,Crabgrass,Weakened Inhibition
Lemongrass , Geraniol,Aquatic Plants,Weakened Exhibition
Lemongrass ,Citral,Arabidopsis Thaliana,Strong Exhibition
Lemongrass ,Citral,Aquatic Plants,Weakened Exhibition
Long pepper ,Sarmentine,Field Bindweed,Strong Inhibition
Long pepper ,Sarmentine,Wild Mustard,No Effect
Long pepper ,Sarmentine,Horseweed,Weakened Inhibition
Long pepper ,Sarmentine,Sprangletop,Strong Inhibition
Maize , BOA ,Canary Grass,Weakened Exhibition
Maize , BOA,Smooth Pigweed,Weakened Exhibition
Maize , BOA,Lamb'S Quarters,Weakened Exhibition
Maize ,Benzoxazinoid hydroxamic acids,Green Foxtail,Weakened Inhibition
Maize ,DIMBOA,Oat,Weakened Exhibition
Maize ,DIMBOA,Tobacco,Weakened Exhibition
Maize ,DIMBOA,Carrot,Weakened Exhibition
Maize ,DIMBOA,Onion,Weakened Exhibition
Maize ,DIMBOA,Canary Grass,Weakened Exhibition
Maize ,DIMBOA,Smooth Pigweed,Weakened Exhibition
Maize ,DIMBOA,Lamb'S Quarters,Weakened Exhibition
