Source Plant ,Main Allelochemical,Target Plants,Effect
Marigold ,Thiophene derivatives,Nematodes,Strong Inhibition
Marigold ,Thiophene derivatives,Weeds,Weakened Inhibition
Mexican Bush Sage, Terpenoids,Kikuyu Grass,Weakened Exhibition
Mexican Bush Sage, Terpenoids,Crabgrass,Weakened Exhibition
Mexican Bush Sage,Essential oils,Kikuyu Grass,Weakened Exhibition
Mexican Bush Sage,Essential oils,Crabgrass,Weakened Exhibition
Mexican Sunflower,Sesquiterpene lactones,Redroot Pigweed,Weakened Inhibition
Mexican Sunflower,Sesquiterpene lactones,Barnyardgrass,Weakened Inhibition
morning glory ,Tricolorin A,Annual Ryegrass,No Effect
morning glory ,Tricolorin A,Common Wheat,Strong Inhibition
morning glory ,Tricolorin A,Tomatillo,Weakened Inhibition
morning glory ,Tricolorin A,Egyptian Clover,No Effect
Moso Bamboo , Lignin derivatives,Competing Bamboo Species,Strong Inhibition
Moso Bamboo ,Catechins,Competing Bamboo Species,Weakened Inhibition
Mugwort, scopoletin,Rapeseed,Weakened Inhibition
Mugwort,Artemisinin,Rapeseed,Weakened Inhibition
Myrtle,"Myrtucommulone A,B",Kentucky Bluegrass,Weakened Inhibition
Myrtle,"Myrtucommulone A,B",Barnyardgrass,Weakened Inhibition
Neem, Nimbin,Redroot Pigweed,Weakened Exhibition
Neem, Nimbin,Barnyardgrass,Weakened Exhibition
Neem, Salannin ,Redroot Pigweed,Weakened Exhibition
Neem, Salannin,Barnyardgrass,Weakened Exhibition
Neem,Azadirachtin,Redroot Pigweed,Weakened Inhibition
Neem,Azadirachtin,Barnyardgrass,Weakened Inhibition
Neem , Nimbic acid B,Garden Cress,Strong Inhibition
Neem , Nimbic acid B,Lettuce,Weakened Inhibition
Neem , Nimbic acid B,Alfalfa,No Effect
Neem , Nimbin,Various Pests,Weakened Inhibition
Neem , Nimbin,Weeds,Weakened Exhibition
Neem ,Azadirachtin,Various Pests,Strong Inhibition
Neem ,Azadirachtin,Weeds,Weakened Inhibition
Neem ,Nimbolide B,Garden Cress,Strong Inhibition
Neem ,Nimbolide B,Lettuce,Weakened Inhibition
Neem ,Nimbolide B,Alfalfa,No Effect
Northern White Cedar,Thujone,Annual Bluegrass,Weakened Inhibition
Northern White Cedar,Thujone,Green Foxtail,Weakened Inhibition
Oat,Avenacins,Cheatgrass,Strong Inhibition
Oat,Avenacins,Annual Bluegrass,Weakened Inhibition
Onion,Diallyl disulfide,Green Foxtail,No Effect
Onion,Diallyl disulfide,Lamb'S Quarters,Strong Inhibition
Papaya,Benzyl isothiocyanate (Isothiocyanates),Green Foxtail,No Effect
Papaya,Benzyl isothiocyanate (Isothiocyanates),Crabgrass,Weakened Inhibition
Pea,Pisatin,Green Foxtail,No Effect
Pea,Pisatin,Redroot Pigweed,Weakened Exhibition
Pepper, Dicarboxylic acids,Redroot Pigweed,Weakened Exhibition
Pepper, Dicarboxylic acids,Purple Nutsedge,Weakened Exhibition
Pepper,p-Coumaric acid,Redroot Pigweed,Weakened Exhibition
Pepper,p-Coumaric acid,Purple Nutsedge,Weakened Exhibition
Pepper,Phthalate esters ,Redroot Pigweed,Weakened Inhibition
Pepper,Phthalate esters ,Purple Nutsedge,Weakened Inhibition
Pigeon Pea,Phenolic acids,Purple Nutsedge,Weakened Exhibition
Pigeon Pea,Phenolic acids,Crabgrass,Weakened Exhibition
Ragweed , Ambrosin,Wheat,Weakened Inhibition
Ragweed , Ambrosin,Tomato,Weakened Inhibition
Ragweed , Ambrosin,Maize,Weakened Inhibition
Ragweed , Ambrosin,Crabgrass,Strong Inhibition
Ragweed , Coronopilin,Wheat,Weakened Inhibition
Ragweed , Coronopilin,Tomato,Weakened Inhibition
Ragweed , Coronopilin,Maize,Weakened Inhibition
Ragweed , Coronopilin,Crabgrass,Strong Inhibition
Ragweed ,Parthenin,Wheat,Strong Inhibition
Ragweed ,Parthenin,Tomato,Strong Inhibition
Ragweed ,Parthenin,Maize,Strong Inhibition
Ragweed ,Parthenin,Crabgrass,Strong Inhibition
Ragweed parthenium ,Parthenin,Green Amaranth,Strong Inhibition
Ragweed parthenium ,Parthenin,Coffee Senna,Strong Inhibition
Ragweed parthenium ,Parthenin,Barnyard Grass,Weakened Inhibition
Ragweed parthenium ,Parthenin,Small-Seeded Canary Grass,Weakened Inhibition
Rice,Ferulic acid,Barnyardgrass,Weakened Exhibition
Rice,Ferulic acid,Smallflower Umbrella Sedge,Weakened Exhibition
Rice,Caffeic acid,Barnyardgrass,Weakened Exhibition
Rice,Caffeic acid,Smallflower Umbrella Sedge,Weakened Exhibition
Rice,p-Coumaric acid,Barnyardgrass,Weakened Exhibition
Rice,p-Coumaric acid,Smallflower Umbrella Sedge,Weakened Exhibition
Rice,"Momilactone A, B (Diterpenoids)",Barnyardgrass,Weakened Inhibition
Rice,"Momilactone A, B (Diterpenoids)",Smallflower Umbrella Sedge,Weakened Inhibition
Rice,"Momilactone A, B (Diterpenoids)",Barnyardgrass,Strong Inhibition
Rice,"Momilactone A, B (Diterpenoids)",Chinese Sprangletop,Strong Inhibition
Rice , Momilactone B,Jungle Rice,No Effect
Rice , Momilactone B,Monarch Redstem,Weakened Inhibition
Rice , Momilactone B,Gulf Leaf Flower,Weakened Inhibition
Rice , Momilactone B,Flatsedge,No Effect
Rice , p-Coumaric acid,Barnyardgrass,Weakened Exhibition
Rice , Vanillic acid,Barnyardgrass,No Effect
Rice ,Ferulic acid,Barnyardgrass,Weakened Exhibition
Rice ,Tricin ,Jungle Rice,No Effect
Rice ,Tricin ,Monarch Redstem,No Effect
Rice ,Tricin ,Gulf Leaf Flower,No Effect
Rice ,Tricin ,Flatsedge,No Effect
River Red Gum, Limonene,Rigid Ryegrass,Weakened Inhibition
River Red Gum, Limonene,Barnyardgrass,Weakened Inhibition
River Red Gum,"1,8-Cineole",Rigid Ryegrass,Weakened Inhibition
River Red Gum,"1,8-Cineole",Barnyardgrass,Weakened Inhibition
Rosemary, Rosmarinic acid ,Cheatgrass,Weakened Exhibition
Rosemary, Rosmarinic acid,Green Foxtail,Weakened Exhibition
Rosemary,Carnosic acid,Cheatgrass,Weakened Inhibition
Rosemary,Carnosic acid,Green Foxtail,Weakened Inhibition
Rosemary , Rosmarinic acid,Lettuce,Weakened Exhibition
Rosemary , Rosmarinic acid,Purslane,Weakened Exhibition
Rosemary , Rosmarinic acid,Pathogens,Strong Inhibition
Rosemary , Rosmarinic acid,Competing Plants,Weakened Inhibition
Rosemary ,Carnosic acid,Lettuce,Weakened Exhibition
Rosemary ,Carnosic acid,Purslane,Weakened Exhibition
Rosemary ,Carnosic acid,Pathogens,Strong Inhibition
Rosemary ,Carnosic acid,Competing Plants,Weakened Inhibition
Rye, Alkaloids,Lamb'S Quarters,Weakened Inhibition
Rye, Alkaloids,Quackgrass,Weakened Inhibition
Rye,Hydroxamic acids,Lamb'S Quarters,Weakened Inhibition
Rye,Hydroxamic acids,Quackgrass,Weakened Inhibition
Rye ,"Benzoxazinoids (DIBOA,BOA)",Lamb'S Quarters,Weakened Inhibition
Rye ,"Benzoxazinoids (DIBOA,BOA)",Pigweed,Weakened Inhibition
Sage , Camphor,Broadleaf Weeds,Weakened Inhibition
Sage , Cineole,Purslane,Weakened Inhibition
Sage , Cineole,Lamb'S Quarters,Weakened Inhibition
Sage ,Camphor,Purslane,Weakened Inhibition
Sage ,Camphor,Lamb'S Quarters,Weakened Inhibition
Sage ,Thujone,Broadleaf Weeds,Weakened Inhibition
Sesame , Phenolic acids,Moso Bamboo,Weakened Exhibition
Sesame , Sesamol,Moso Bamboo,Weakened Exhibition
Sesame ,Sesamin,Moso Bamboo,Weakened Exhibition
Shagbark Hickory,Juglone,Maize,Strong Inhibition
Shagbark Hickory,Juglone,Wheat,Strong Inhibition
Shepherd's Purse, Flavonoids,Annual Bluegrass,Weakened Exhibition
Shepherd's Purse, Flavonoids,Dandelion,Weakened Exhibition
Shepherd's Purse,Glucosinolates,Dandelion,Weakened Inhibition
Silver Wattle, Tannins,Perennial Ryegrass,Weakened Exhibition
Silver Wattle, Tannins,Red Clover,Weakened Exhibition
Silver Wattle,"2,6-Dimethoxy-1",Tomato,Weakened Exhibition
Silver Wattle,4-benzoquinone,Tomato,Strong Inhibition
Silver Wattle,Flavonoids,Perennial Ryegrass,Weakened Exhibition
Silver Wattle,Flavonoids,Red Clover,Weakened Exhibition
Sorghum,Sorgoleone ,Purple Nutsedge,Weakened Exhibition
Sorghum,Sorgoleone,Barnyardgrass,Weakened Exhibition
Sorghum,Sorgoleone,Crabgrass,Weakened Exhibition
Sorghum ,Sorgoleone,False Cleavers,Weakened Exhibition
Sorghum ,Sorgoleone,Japanese Dock,Weakened Exhibition
Sorghum ,Sorgoleone,Indian Jointvetch,Weakened Exhibition
Sorghum ,Sorgoleone,Common Amaranth,Strong Inhibition
Sorghum ,Sorgoleone,False Cleavers,Weakened Exhibition
Sorghum ,Sorgoleone,Indian Jointvetch,Weakened Exhibition
Sorghum ,Sorgoleone,Chinese Plantain,Weakened Exhibition
Sorghum ,Sorgoleone,Redroot Pigweed,Weakened Exhibition
Sorghum ,Sorgoleone,False Daisy,Weakened Exhibition
Sorghum ,Sorgoleone,Barnyard Grass,Weakened Exhibition
Sorghum ,Sorgoleone,Hairy Crabgrass,Weakened Exhibition
Sorghum ,Sorgoleone,Velvetleaf,Weakened Exhibition
Sorghum ,Sorgoleone,Barnyardgrass,Weakened Exhibition
Sorghum ,Sorgoleone,Redroot Pigweed,No Effect
Sorghum bicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Wild Oat,Weakened Inhibition
Sorghum bicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Canary Grass,No Effect
Sorghum bicolor ," Benzoxazinoids (DIBOA,DIMBOA,BOA)",Wheat,No Effect
Sorghum bicolor , Cyanogenic glycosides (Dhurrin),Wild Oat,Strong Exhibition
Sorghum bicolor , Cyanogenic glycosides (Dhurrin),Canary Grass,Weakened Exhibition
Sorghum bicolor , Cyanogenic glycosides (Dhurrin),Wheat,No Effect
Sorghum bicolor ,p-Hydroxybenzoic acid,Wild Oat,Weakened Exhibition
Sorghum bicolor ,p-Coumaric acid,Canary Grass,No Effect
Sorghum bicolor ,Ferulic acid,Wheat,No Effect
Sorghum bicolor ,p-Hydroxybenzoic acid,Wild Oat,Weakened Exhibition
Sorghum bicolor ,p-Coumaric acid,Canary Grass,No Effect
Sorghum bicolor ,Ferulic acid,Wheat,No Effect
Sorghum bicolor ,p-Hydroxybenzoic acid ,Wild Oat,Weakened Exhibition
Sorghum bicolor ,p-Coumaric acid,Canary Grass,No Effect
Sorghum bicolor ,Ferulic acid,Wheat,No Effect
Sorghum bicolor ,Sorgoleone,Wild Oat,Weakened Exhibition
Sorghum bicolor ,Sorgoleone,Canary Grass,Weakened Exhibition
Sorghum bicolor ,Sorgoleone,Wheat,No Effect
Spearmint, Pulegone ,Lamb'S Quarters,Weakened Exhibition
Spearmint, Pulegone ,Annual Bluegrass,No Effect
Spearmint,Menthol,Lamb'S Quarters,No Effect
Spearmint,Menthol,Annual Bluegrass,No Effect
Spearmint , Pulegone,Broadleaf Weeds,Weakened Inhibition
Spearmint ,Menthol,Broadleaf Weeds,Strong Inhibition
Step moss ,Vanillic acid,Lettuce,No Effect
Sunflower, Phenolic acids,Parthenium Weed,Weakened Exhibition
Sunflower, Phenolic acids,Horse Purslane,Weakened Exhibition
Sunflower,Helianthins,Parthenium Weed,Strong Inhibition
Sunflower,Helianthins,Horse Purslane,Strong Inhibition
Sunflower , Flavonoids (Luteolin),Green Foxtail,Weakened Exhibition
Sunflower , Flavonoids (Luteolin),Smooth Pigweed,Weakened Exhibition
Sunflower ,Sesquiterpene lactones ,Green Foxtail,Strong Inhibition
Sunflower ,Sesquiterpene lactones ,Smooth Pigweed,Strong Inhibition
Sunflower ,Heliannuols,Hairy Crabgrass,Weakened Inhibition
Sunflower ,Heliannuols,Prickly Sida,Strong Inhibition
Sunflower ,Heliannuols,Common Tumbleweed,Weakened Inhibition
Sunn Hemp,Pyrrolizidine alkaloids,Purple Nutsedge,No Effect
Sunn Hemp,Pyrrolizidine alkaloids,Spiny Pigweed,Weakened Inhibition
Sweet Orange, Citral,Redroot Pigweed,Weakened Exhibition
Sweet Orange, Citral,Lamb'S Quarters,Weakened Exhibition
Sweet Orange,Limonene,Redroot Pigweed,Weakened Exhibition
Sweet Orange,Limonene,Lamb'S Quarters,Weakened Exhibition
Sweet Wormwood,Artemisinin,Smooth Pigweed,Weakened Inhibition
Sweet Wormwood,Artemisinin,Lamb'S Quarters,Weakened Inhibition
Tall Fescue, p-Coumaric acid ,Annual Bluegrass,Weakened Exhibition
Tall Fescue, p-Coumaric acid,Yellow Nutsedge,Weakened Exhibition
Tall Fescue,Ferulic acid,Annual Bluegrass,Weakened Exhibition
Tall Fescue,Ferulic acid,Yellow Nutsedge,Weakened Exhibition
Tamarind, Tartaric acid ,Barnyardgrass,No Effect
Tamarind, Tartaric acid ,Smooth Pigweed,Weakened Exhibition
Tamarind,Tamarindin,Barnyardgrass,Weakened Inhibition
Tamarind,Tamarindin,Smooth Pigweed,Weakened Inhibition
Tobacco,Nicotine (Alkaloids),Green Foxtail,Strong Inhibition
Tobacco,Nicotine (Alkaloids),Smooth Pigweed,Strong Inhibition
Tree moss , Phenolic acids,Radish,Weakened Exhibition
Tree moss ,Limonene,Radish,Weakened Exhibition
Turmeric,Curcumin (Phenylpropanoids),Annual Bluegrass,Weakened Exhibition
Turmeric,Curcumin (Phenylpropanoids),Redroot Pigweed,Weakened Exhibition
Velvet Bean,L-DOPA (Amino acids),Guinea Grass,Weakened Exhibition
Velvet Bean,L-DOPA (Amino acids),Southern Crabgrass,Weakened Exhibition
Wheat,Ferulic acid,Lambsquarters,Weakened Exhibition
Wheat,Ferulic acid,Green Foxtail,Weakened Exhibition
Wheat,p-Coumaric acid,Lambsquarters,Weakened Exhibition
Wheat,p-Coumaric acid,Green Foxtail,Weakened Exhibition
Wheat,Vanillic acid,Lambsquarters,Weakened Exhibition
Wheat,Vanillic acid,Green Foxtail,Weakened Exhibition
Wheat,Syringic acid,Lambsquarters,Weakened Exhibition
Wheat,Syringic acid,Green Foxtail,Weakened Exhibition
Wheat,"Benzoxazinoids (DIMBOA,BOA)",Lambsquarters,Weakened Inhibition
Wheat,"Benzoxazinoids (DIMBOA,BOA)",Green Foxtail,Weakened Inhibition
Wheat,DIMBOA,Wild Oat,Weakened Exhibition
Wheat,DIMBOA,Canary Grass,Weakened Exhibition
Wheat,DIMBOA,Lamb'S Quarters,Weakened Exhibition
Wheat , Ferulic acid,Annual Ryegrass,Weakened Exhibition
Wheat ,BOA,Tobacco,Weakened Exhibition
Wheat ,BOA,Maize,Weakened Exhibition
Wheat ,p-Hydroxybenzoic acid,Annual Ryegrass,Strong Inhibition
White Clover,Isoflavonoids,Kentucky Bluegrass,Weakened Exhibition
White Clover,Isoflavonoids,Chickweed,Weakened Exhibition
White Clover ,Isoflavonoids (Genistein),Broadleaf Weeds,Weakened Exhibition
White Clover ,Isoflavonoids (Genistein),Grasses,Weakened Exhibition
White Lupin,Glucosinolates,Annual Bluegrass,Weakened Inhibition
White Lupin,Quinolizidine alkaloids,Redroot Pigweed,Weakened Inhibition
Woolly moss ,Sabinene,Radish,Weakened Exhibition
